Variable Name,Variable Label,Type,"Controlled Terms, Codelist or Format",Role,CDISC Notes,Core,USDM Path and Attribute,Required USDM relationships,Selection / Derivation,Extracted Value
STUDYID,Study Identifier,Char,,Identifier,Unique identifier for a study.,Req,Study/@versions/StudyVersion/@studyIdentifiers/StudyIdentifier/@studyIdentifier,,study.studyVersion.studyIdentifier.organization.type.code=C188724 (Clinical StudySponsor),
DOMAIN,Domain Abbreviation,Char,TA,Identifier,Two-character abbreviation for the domain.,Req,,,Set to 'TA',
ARMCD,Planned Arm Code,Char,*,Topic,"ARMCD is limited to 20 characters and doews not have special character restrictions. The maximum length of ARMCD is longer than that fo other 'short' variables to accomodate the kind of value that are likely to be needed for crossover trials. For example, if ARMCD values for a 7-period crossover were constructed using 2-character abbreviations for each treatment and separating hyphens, the length of ARMCD values would be 20.",Req,study.studyVersion.studyIdentifier.organization.type.code=C188724 (Clinical StudySponsor)Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@arms/StudyArm/@name,,,
ARM,Description of Planned Arm,Char,*,Synonym Qualifier,Name given to an arm or treatment group.,Req,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@arms/StudyArm/@description,,,Placebo
TAETORD,Planned Order of Element within Arm,Num,,Timing,Number that gives the order of hte element within the arm.,Req,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@studyCells/StudyCell/@epoch/StudyEpoch/@previous | @next,..../StudyCell/@arm;..../StudyCell/@elements,Link epochs via StudyCell to the corresponding study elements. Order epochs and their related elements based on previous StudyEpoch and next StudyEpoch attributes and derive a corresponding ordering number.,
ETCD,Element Code,Char,*,Record Qualifier,"ETCD (the companion to ELEMENT) is limited to 8 characters and does not have special character restrictions. These values should be short for ease of use in programming, but it is not expected that ETCD will need to serve as a variable name.",Req,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@studyCells/StudyCell/@elements/StudyElement/@name,..../StudyCell/@arm,,
ELEMENT,Description of Element,char,*,Synonym Qualifier,The name of the element. The same element may occur more than once within an arm.,Perm,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@studyCells/StudyCell/@elements/StudyElement/@description,..../StudyCell/@arm,,
TABRANCH,Branch,Char,,Rule,"Condition subject met, as a 'branch' in teh trial design at the end of this element, to be included in this arm (e.g., 'Randomization to DRUG X').",Exp,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@scheduleTimelines/ScheduleTimeline/@instances/ScheduledDecisionInstance/@conditionAssignments,..../StudyCell/@epoch;..../StudyCell/@arm,"ScheduledInstances in a timeline point to a StudyEpoch (see Section 4.14, Study Timing). Branching information can be stored as scheduledDecisionInstances using the ConditionAssignment that points to the first instance related to the next epoch.",
TATRANS,Transition Rule,Char,,Rule,"If the trial design allows a subject to transition to an element other than the next element in sequence, then the conditions for transitioning to those other elements, and the alternative element sequences, are specified in this rule (e.g., 'Responders go to washout').",Exp,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@scheduleTimelines/ScheduleTimeline/@instances/ScheduledDecisionInstance/@conditionAssignments,..../ScheduledActivityInstance/@epoch;.../StudyCell/@epoch;..../StudyCell/@arm,"ScheduledInstances in a timeline point to a StudyEpoch (see Section 4.14, Study Timing). Transition rule information is stored as scheduledDecisionInstances using the ConditionAssignment that points to an instance not being the default next instance on the timeline.",
EPOCH,Epoch,Char,EPOCH,Timing,Nmae of the trial epoch with which this element of the arm is associated.,Req,Study/@versions/StudyVersion/@studyDesigns/StudyDesign/@studyCells/StudyCell/@epoch/StudyEpoch/@name,..../StudyCell/@arm,,
